0, 0, Header, 1, 8, 480
1, 0, Start_track
2, 72480, Note_on_c, 0, 57, 18
2, 72480, Note_on_c, 0, 65, 21
2, 72960, Note_on_c, 0, 65, 0
2, 72960, Note_on_c, 0, 57, 0
2, 72960, Note_on_c, 0, 57, 18
2, 72960, Note_on_c, 0, 65, 21
2, 73440, Note_on_c, 0, 65, 0
2, 73440, Note_on_c, 0, 57, 0
2, 73440, Note_on_c, 0, 57, 17
2, 73440, Note_on_c, 0, 65, 19
2, 73920, Note_on_c, 0, 65, 0
2, 73920, Note_on_c, 0, 57, 0
2, 73920, Note_on_c, 0, 57, 16
2, 73920, Note_on_c, 0, 65, 18
2, 74880, Note_on_c, 0, 65, 0
2, 74880, Note_on_c, 0, 57, 0
2, 74880, End_track
3, 0, Start_track
3, 0, Title_t, "Piano left"
3, 0, Program_c, 0, 0
3, 0, Control_c, 0, 7, 100
3, 0, Control_c, 0, 10, 64
3, 0, Control_c, 0, 91, 127
3, 0, Note_on_c, 0, 53, 34
3, 0, Control_c, 0, 64, 0
3, 90, Note_on_c, 0, 53, 0
3, 240, Note_on_c, 0, 65, 27
3, 240, Note_on_c, 0, 60, 22
3, 330, Note_on_c, 0, 60, 0
3, 330, Note_on_c, 0, 65, 0
3, 480, Note_on_c, 0, 53, 34
3, 570, Note_on_c, 0, 53, 0
3, 720, Note_on_c, 0, 65, 27
3, 720, Note_on_c, 0, 60, 22
3, 810, Note_on_c, 0, 60, 0
3, 810, Note_on_c, 0, 65, 0
3, 960, Note_on_c, 0, 53, 34
3, 1050, Note_on_c, 0, 53, 0
3, 1200, Note_on_c, 0, 65, 27
3, 1200, Note_on_c, 0, 60, 22
3, 1290, Note_on_c, 0, 60, 0
3, 1290, Note_on_c, 0, 65, 0
3, 1440, Note_on_c, 0, 53, 34
3, 1530, Note_on_c, 0, 53, 0
3, 1680, Note_on_c, 0, 65, 25
3, 1680, Note_on_c, 0, 60, 20
3, 1770, Note_on_c, 0, 60, 0
3, 1770, Note_on_c, 0, 65, 0
3, 1920, Note_on_c, 0, 53, 34
3, 2010, Note_on_c, 0, 53, 0
3, 2160, Note_on_c, 0, 65, 27
3, 2160, Note_on_c, 0, 60, 23
3, 2250, Note_on_c, 0, 60, 0
3, 2250, Note_on_c, 0, 65, 0
3, 2400, Note_on_c, 0, 53, 34
3, 2490, Note_on_c, 0, 53, 0
3, 2640, Note_on_c, 0, 64, 27
3, 2640, Note_on_c, 0, 60, 22
3, 2730, Note_on_c, 0, 60, 0
3, 2730, Note_on_c, 0, 64, 0
3, 2880, Note_on_c, 0, 53, 37
3, 2970, Note_on_c, 0, 53, 0
3, 3120, Note_on_c, 0, 65, 27
3, 3120, Note_on_c, 0, 60, 23
3, 3210, Note_on_c, 0, 60, 0
3, 3210, Note_on_c, 0, 65, 0
3, 3360, Note_on_c, 0, 53, 37
3, 3450, Note_on_c, 0, 53, 0
3, 3600, Note_on_c, 0, 65, 28
3, 3600, Note_on_c, 0, 60, 24
3, 3690, Note_on_c, 0, 60, 0
3, 3690, Note_on_c, 0, 65, 0
3, 3840, Note_on_c, 0, 53, 34
3, 3930, Note_on_c, 0, 53, 0
3, 4080, Note_on_c, 0, 65, 28
3, 4080, Note_on_c, 0, 60, 24
3, 4170, Note_on_c, 0, 60, 0
3, 4170, Note_on_c, 0, 65, 0
3, 4320, Note_on_c, 0, 53, 34
3, 4410, Note_on_c, 0, 53, 0
3, 4560, Note_on_c, 0, 64, 28
3, 4560, Note_on_c, 0, 60, 24
3, 4650, Note_on_c, 0, 60, 0
3, 4650, Note_on_c, 0, 64, 0
3, 4800, Note_on_c, 0, 53, 38
3, 4890, Note_on_c, 0, 53, 0
3, 5040, Note_on_c, 0, 65, 29
3, 5040, Note_on_c, 0, 60, 25
3, 5130, Note_on_c, 0, 60, 0
3, 5130, Note_on_c, 0, 65, 0
3, 5280, Note_on_c, 0, 53, 38
3, 5370, Note_on_c, 0, 53, 0
3, 5520, Note_on_c, 0, 65, 29
3, 5520, Note_on_c, 0, 60, 25
3, 5610, Note_on_c, 0, 60, 0
3, 5610, Note_on_c, 0, 65, 0
3, 5760, Note_on_c, 0, 49, 32
3, 5880, Note_on_c, 0, 49, 0
3, 6000, Note_on_c, 0, 65, 27
3, 6000, Note_on_c, 0, 61, 22
3, 6120, Note_on_c, 0, 61, 0
3, 6120, Note_on_c, 0, 65, 0
3, 6240, Note_on_c, 0, 48, 32
3, 6360, Note_on_c, 0, 48, 0
3, 6480, Note_on_c, 0, 65, 27
3, 6480, Note_on_c, 0, 63, 22
3, 6480, Note_on_c, 0, 60, 22
3, 6600, Note_on_c, 0, 60, 0
3, 6600, Note_on_c, 0, 63, 0
3, 6600, Note_on_c, 0, 65, 0
3, 6720, Note_on_c, 0, 46, 32
3, 6777, Control_c, 0, 64, 127
3, 6960, Note_on_c, 0, 46, 0
3, 6960, Note_on_c, 0, 65, 25
3, 6960, Note_on_c, 0, 61, 20
3, 6960, Note_on_c, 0, 58, 20
3, 7080, Note_on_c, 0, 58, 0
3, 7080, Note_on_c, 0, 61, 0
3, 7080, Note_on_c, 0, 65, 0
3, 7200, Note_on_c, 0, 53, 30
3, 7210, Control_c, 0, 64, 0
3, 7306, Control_c, 0, 64, 127
3, 7440, Note_on_c, 0, 53, 0
3, 7440, Note_on_c, 0, 65, 25
3, 7440, Note_on_c, 0, 60, 20
3, 7680, Note_on_c, 0, 60, 0
3, 7680, Note_on_c, 0, 65, 0
3, 7680, Control_c, 0, 64, 0
3, 7680, Note_on_c, 0, 48, 30
3, 7770, Note_on_c, 0, 48, 0
3, 7920, Note_on_c, 0, 65, 27
3, 7920, Note_on_c, 0, 60, 22
3, 8010, Note_on_c, 0, 60, 0
3, 8010, Note_on_c, 0, 65, 0
3, 8160, Note_on_c, 0, 48, 29
3, 8250, Note_on_c, 0, 48, 0
3, 8400, Note_on_c, 0, 64, 25
3, 8400, Note_on_c, 0, 60, 20
3, 8490, Note_on_c, 0, 60, 0
3, 8490, Note_on_c, 0, 64, 0
3, 8640, Note_on_c, 0, 53, 32
3, 8721, Control_c, 0, 64, 127
3, 8760, Note_on_c, 0, 53, 0
3, 8880, Note_on_c, 0, 65, 27
3, 8880, Note_on_c, 0, 60, 22
3, 9000, Note_on_c, 0, 60, 0
3, 9000, Note_on_c, 0, 65, 0
3, 9120, Note_on_c, 0, 53, 29
3, 9240, Note_on_c, 0, 53, 0
3, 9360, Note_on_c, 0, 65, 27
3, 9360, Note_on_c, 0, 60, 23
3, 9480, Note_on_c, 0, 60, 0
3, 9480, Note_on_c, 0, 65, 0
3, 9600, Note_on_c, 0, 53, 34
3, 9604, Control_c, 0, 64, 0
3, 9690, Note_on_c, 0, 53, 0
3, 9840, Note_on_c, 0, 65, 27
3, 9840, Note_on_c, 0, 60, 23
3, 9930, Note_on_c, 0, 60, 0
3, 9930, Note_on_c, 0, 65, 0
3, 10080, Note_on_c, 0, 53, 34
3, 10170, Note_on_c, 0, 53, 0
3, 10320, Note_on_c, 0, 64, 27
3, 10320, Note_on_c, 0, 60, 22
3, 10410, Note_on_c, 0, 60, 0
3, 10410, Note_on_c, 0, 64, 0
3, 10560, Note_on_c, 0, 53, 36
3, 10650, Note_on_c, 0, 53, 0
3, 10800, Note_on_c, 0, 65, 29
3, 10800, Note_on_c, 0, 60, 25
3, 10890, Note_on_c, 0, 60, 0
3, 10890, Note_on_c, 0, 65, 0
3, 11040, Note_on_c, 0, 53, 32
3, 11130, Note_on_c, 0, 53, 0
3, 11280, Note_on_c, 0, 65, 28
3, 11280, Note_on_c, 0, 60, 24
3, 11370, Note_on_c, 0, 60, 0
3, 11370, Note_on_c, 0, 65, 0
3, 11520, Note_on_c, 0, 53, 34
3, 11610, Note_on_c, 0, 53, 0
3, 11760, Note_on_c, 0, 65, 28
3, 11760, Note_on_c, 0, 60, 24
3, 11850, Note_on_c, 0, 60, 0
3, 11850, Note_on_c, 0, 65, 0
3, 12000, Note_on_c, 0, 53, 32
3, 12090, Note_on_c, 0, 53, 0
3, 12240, Note_on_c, 0, 64, 28
3, 12240, Note_on_c, 0, 60, 24
3, 12330, Note_on_c, 0, 60, 0
3, 12330, Note_on_c, 0, 64, 0
3, 12480, Note_on_c, 0, 53, 38
3, 12570, Note_on_c, 0, 53, 0
3, 12720, Note_on_c, 0, 65, 29
3, 12720, Note_on_c, 0, 60, 25
3, 12810, Note_on_c, 0, 60, 0
3, 12810, Note_on_c, 0, 65, 0
3, 12960, Note_on_c, 0, 53, 38
3, 13050, Note_on_c, 0, 53, 0
3, 13200, Note_on_c, 0, 65, 29
3, 13200, Note_on_c, 0, 60, 25
3, 13290, Note_on_c, 0, 60, 0
3, 13290, Note_on_c, 0, 65, 0
3, 13440, Note_on_c, 0, 49, 32
3, 13560, Note_on_c, 0, 49, 0
3, 13680, Note_on_c, 0, 65, 27
3, 13680, Note_on_c, 0, 61, 22
3, 13800, Note_on_c, 0, 61, 0
3, 13800, Note_on_c, 0, 65, 0
3, 13920, Note_on_c, 0, 48, 32
3, 14040, Note_on_c, 0, 48, 0
3, 14160, Note_on_c, 0, 65, 27
3, 14160, Note_on_c, 0, 63, 22
3, 14160, Note_on_c, 0, 60, 22
3, 14280, Note_on_c, 0, 60, 0
3, 14280, Note_on_c, 0, 63, 0
3, 14280, Note_on_c, 0, 65, 0
3, 14400, Note_on_c, 0, 46, 32
3, 14450, Control_c, 0, 64, 127
3, 14640, Note_on_c, 0, 46, 0
3, 14640, Note_on_c, 0, 65, 25
3, 14640, Note_on_c, 0, 61, 20
3, 14640, Note_on_c, 0, 58, 20
3, 14760, Note_on_c, 0, 58, 0
3, 14760, Note_on_c, 0, 61, 0
3, 14760, Note_on_c, 0, 65, 0
3, 14880, Note_on_c, 0, 53, 29
3, 14886, Control_c, 0, 64, 0
3, 14972, Control_c, 0, 64, 127
3, 15120, Note_on_c, 0, 53, 0
3, 15120, Note_on_c, 0, 65, 25
3, 15120, Note_on_c, 0, 60, 20
3, 15360, Note_on_c, 0, 60, 0
3, 15360, Note_on_c, 0, 65, 0
3, 15360, Control_c, 0, 64, 0
3, 15360, Note_on_c, 0, 48, 30
3, 15450, Note_on_c, 0, 48, 0
3, 15600, Note_on_c, 0, 65, 27
3, 15600, Note_on_c, 0, 60, 22
3, 15690, Note_on_c, 0, 60, 0
3, 15690, Note_on_c, 0, 65, 0
3, 15840, Note_on_c, 0, 48, 29
3, 15930, Note_on_c, 0, 48, 0
3, 16080, Note_on_c, 0, 64, 25
3, 16080, Note_on_c, 0, 60, 20
3, 16170, Note_on_c, 0, 60, 0
3, 16170, Note_on_c, 0, 64, 0
3, 16320, Note_on_c, 0, 53, 32
3, 16391, Control_c, 0, 64, 127
3, 16440, Note_on_c, 0, 53, 0
3, 16560, Note_on_c, 0, 65, 27
3, 16560, Note_on_c, 0, 60, 22
3, 16680, Note_on_c, 0, 60, 0
3, 16680, Note_on_c, 0, 65, 0
3, 16800, Note_on_c, 0, 53, 29
3, 16920, Note_on_c, 0, 53, 0
3, 17040, Note_on_c, 0, 65, 27
3, 17040, Note_on_c, 0, 60, 23
3, 17160, Note_on_c, 0, 60, 0
3, 17160, Note_on_c, 0, 65, 0
3, 17280, Control_c, 0, 64, 0
3, 17280, Note_on_c, 0, 56, 30
3, 17400, Note_on_c, 0, 56, 0
3, 17520, Note_on_c, 0, 60, 23
3, 17520, Note_on_c, 0, 63, 23
3, 17520, Note_on_c, 0, 68, 27
3, 17640, Note_on_c, 0, 68, 0
3, 17640, Note_on_c, 0, 63, 0
3, 17640, Note_on_c, 0, 60, 0
3, 17760, Note_on_c, 0, 56, 29
3, 17880, Note_on_c, 0, 56, 0
3, 18000, Note_on_c, 0, 60, 23
3, 18000, Note_on_c, 0, 63, 23
3, 18000, Note_on_c, 0, 68, 27
3, 18120, Note_on_c, 0, 68, 0
3, 18120, Note_on_c, 0, 63, 0
3, 18120, Note_on_c, 0, 60, 0
3, 18240, Note_on_c, 0, 56, 32
3, 18360, Note_on_c, 0, 56, 0
3, 18480, Note_on_c, 0, 67, 27
3, 18480, Note_on_c, 0, 63, 23
3, 18480, Note_on_c, 0, 58, 23
3, 18600, Note_on_c, 0, 58, 0
3, 18600, Note_on_c, 0, 63, 0
3, 18600, Note_on_c, 0, 67, 0
3, 18720, Note_on_c, 0, 56, 28
3, 18840, Note_on_c, 0, 56, 0
3, 18960, Note_on_c, 0, 67, 27
3, 18960, Note_on_c, 0, 63, 22
3, 18960, Note_on_c, 0, 58, 22
3, 19080, Note_on_c, 0, 58, 0
3, 19080, Note_on_c, 0, 63, 0
3, 19080, Note_on_c, 0, 67, 0
3, 19200, Note_on_c, 0, 56, 29
3, 19320, Note_on_c, 0, 56, 0
3, 19440, Note_on_c, 0, 67, 27
3, 19440, Note_on_c, 0, 63, 22
3, 19440, Note_on_c, 0, 61, 22
3, 19560, Note_on_c, 0, 61, 0
3, 19560, Note_on_c, 0, 63, 0
3, 19560, Note_on_c, 0, 67, 0
3, 19680, Note_on_c, 0, 56, 29
3, 19800, Note_on_c, 0, 56, 0
3, 19920, Note_on_c, 0, 67, 27
3, 19920, Note_on_c, 0, 63, 22
3, 19920, Note_on_c, 0, 61, 22
3, 20040, Note_on_c, 0, 61, 0
3, 20040, Note_on_c, 0, 63, 0
3, 20040, Note_on_c, 0, 67, 0
3, 20160, Note_on_c, 0, 56, 32
3, 20280, Note_on_c, 0, 56, 0
3, 20400, Note_on_c, 0, 68, 27
3, 20400, Note_on_c, 0, 63, 23
3, 20400, Note_on_c, 0, 60, 23
3, 20520, Note_on_c, 0, 60, 0
3, 20520, Note_on_c, 0, 63, 0
3, 20520, Note_on_c, 0, 68, 0
3, 20640, Note_on_c, 0, 56, 29
3, 20760, Note_on_c, 0, 56, 0
3, 20880, Note_on_c, 0, 68, 27
3, 20880, Note_on_c, 0, 63, 23
3, 20880, Note_on_c, 0, 60, 23
3, 21000, Note_on_c, 0, 60, 0
3, 21000, Note_on_c, 0, 63, 0
3, 21000, Note_on_c, 0, 68, 0
3, 21120, Note_on_c, 0, 56, 34
3, 21152, Control_c, 0, 64, 127
3, 21360, Note_on_c, 0, 56, 0
3, 21360, Note_on_c, 0, 68, 28
3, 21360, Note_on_c, 0, 60, 24
3, 21360, Note_on_c, 0, 63, 24
3, 21600, Note_on_c, 0, 63, 0
3, 21600, Note_on_c, 0, 60, 0
3, 21600, Note_on_c, 0, 68, 0
3, 21600, Note_on_c, 0, 56, 32
3, 21603, Control_c, 0, 64, 0
3, 21657, Control_c, 0, 64, 127
3, 21840, Note_on_c, 0, 56, 0
3, 21840, Note_on_c, 0, 68, 29
3, 21840, Note_on_c, 0, 63, 25
3, 21840, Note_on_c, 0, 60, 25
3, 22080, Note_on_c, 0, 60, 0
3, 22080, Note_on_c, 0, 63, 0
3, 22080, Note_on_c, 0, 68, 0
3, 22080, Note_on_c, 0, 49, 29
3, 22095, Control_c, 0, 64, 0
3, 22170, Note_on_c, 0, 49, 0
3, 22320, Note_on_c, 0, 65, 27
3, 22320, Note_on_c, 0, 61, 23
3, 22410, Note_on_c, 0, 61, 0
3, 22410, Note_on_c, 0, 65, 0
3, 22560, Note_on_c, 0, 49, 30
3, 22650, Note_on_c, 0, 49, 0
3, 22800, Note_on_c, 0, 65, 27
3, 22800, Note_on_c, 0, 61, 23
3, 22890, Note_on_c, 0, 61, 0
3, 22890, Note_on_c, 0, 65, 0
3, 23040, Note_on_c, 0, 51, 29
3, 23130, Note_on_c, 0, 51, 0
3, 23280, Note_on_c, 0, 63, 27
3, 23280, Note_on_c, 0, 61, 22
3, 23280, Note_on_c, 0, 58, 22
3, 23370, Note_on_c, 0, 58, 0
3, 23370, Note_on_c, 0, 61, 0
3, 23370, Note_on_c, 0, 63, 0
3, 23520, Note_on_c, 0, 51, 29
3, 23610, Note_on_c, 0, 51, 0
3, 23760, Note_on_c, 0, 61, 22
3, 23760, Note_on_c, 0, 63, 27
3, 23760, Note_on_c, 0, 58, 22
3, 23850, Note_on_c, 0, 58, 0
3, 23850, Note_on_c, 0, 63, 0
3, 23850, Note_on_c, 0, 61, 0
3, 24000, Note_on_c, 0, 56, 29
3, 24071, Control_c, 0, 64, 127
3, 24240, Note_on_c, 0, 56, 0
3, 24240, Note_on_c, 0, 63, 25
3, 24240, Note_on_c, 0, 60, 20
3, 24480, Note_on_c, 0, 60, 0
3, 24480, Note_on_c, 0, 63, 0
3, 24480, Note_on_c, 0, 56, 28
3, 24487, Control_c, 0, 64, 0
3, 24664, Control_c, 0, 64, 127
3, 24720, Note_on_c, 0, 56, 0
3, 24720, Note_on_c, 0, 63, 25
3, 24720, Note_on_c, 0, 60, 20
3, 24960, Note_on_c, 0, 60, 0
3, 24960, Note_on_c, 0, 63, 0
3, 24960, Note_on_c, 0, 56, 30
3, 24988, Control_c, 0, 64, 0
3, 25080, Note_on_c, 0, 56, 0
3, 25200, Note_on_c, 0, 60, 23
3, 25200, Note_on_c, 0, 63, 23
3, 25200, Note_on_c, 0, 68, 27
3, 25320, Note_on_c, 0, 68, 0
3, 25320, Note_on_c, 0, 63, 0
3, 25320, Note_on_c, 0, 60, 0
3, 25440, Note_on_c, 0, 56, 29
3, 25560, Note_on_c, 0, 56, 0
3, 25680, Note_on_c, 0, 60, 23
3, 25680, Note_on_c, 0, 63, 23
3, 25680, Note_on_c, 0, 68, 27
3, 25800, Note_on_c, 0, 68, 0
3, 25800, Note_on_c, 0, 63, 0
3, 25800, Note_on_c, 0, 60, 0
3, 25920, Note_on_c, 0, 56, 32
3, 26040, Note_on_c, 0, 56, 0
3, 26160, Note_on_c, 0, 67, 27
3, 26160, Note_on_c, 0, 63, 23
3, 26160, Note_on_c, 0, 58, 23
3, 26280, Note_on_c, 0, 58, 0
3, 26280, Note_on_c, 0, 63, 0
3, 26280, Note_on_c, 0, 67, 0
3, 26400, Note_on_c, 0, 56, 28
3, 26520, Note_on_c, 0, 56, 0
3, 26640, Note_on_c, 0, 67, 27
3, 26640, Note_on_c, 0, 63, 22
3, 26640, Note_on_c, 0, 58, 22
3, 26760, Note_on_c, 0, 58, 0
3, 26760, Note_on_c, 0, 63, 0
3, 26760, Note_on_c, 0, 67, 0
3, 26880, Note_on_c, 0, 56, 29
3, 27000, Note_on_c, 0, 56, 0
3, 27120, Note_on_c, 0, 67, 27
3, 27120, Note_on_c, 0, 63, 22
3, 27120, Note_on_c, 0, 61, 22
3, 27240, Note_on_c, 0, 61, 0
3, 27240, Note_on_c, 0, 63, 0
3, 27240, Note_on_c, 0, 67, 0
3, 27360, Note_on_c, 0, 56, 29
3, 27480, Note_on_c, 0, 56, 0
3, 27600, Note_on_c, 0, 67, 27
3, 27600, Note_on_c, 0, 63, 22
3, 27600, Note_on_c, 0, 61, 22
3, 27720, Note_on_c, 0, 61, 0
3, 27720, Note_on_c, 0, 63, 0
3, 27720, Note_on_c, 0, 67, 0
3, 27840, Note_on_c, 0, 56, 32
3, 27960, Note_on_c, 0, 56, 0
3, 28080, Note_on_c, 0, 68, 27
3, 28080, Note_on_c, 0, 63, 23
3, 28080, Note_on_c, 0, 60, 23
3, 28200, Note_on_c, 0, 60, 0
3, 28200, Note_on_c, 0, 63, 0
3, 28200, Note_on_c, 0, 68, 0
3, 28320, Note_on_c, 0, 56, 29
3, 28440, Note_on_c, 0, 56, 0
3, 28560, Note_on_c, 0, 68, 27
3, 28560, Note_on_c, 0, 63, 23
3, 28560, Note_on_c, 0, 60, 23
3, 28680, Note_on_c, 0, 60, 0
3, 28680, Note_on_c, 0, 63, 0
3, 28680, Note_on_c, 0, 68, 0
3, 28800, Note_on_c, 0, 56, 34
3, 28807, Control_c, 0, 64, 127
3, 29040, Note_on_c, 0, 56, 0
3, 29040, Note_on_c, 0, 68, 28
3, 29040, Note_on_c, 0, 60, 24
3, 29040, Note_on_c, 0, 63, 24
3, 29280, Note_on_c, 0, 63, 0
3, 29280, Note_on_c, 0, 60, 0
3, 29280, Note_on_c, 0, 68, 0
3, 29280, Note_on_c, 0, 56, 32
3, 29286, Control_c, 0, 64, 0
3, 29323, Control_c, 0, 64, 127
3, 29520, Note_on_c, 0, 56, 0
3, 29520, Note_on_c, 0, 68, 29
3, 29520, Note_on_c, 0, 63, 25
3, 29520, Note_on_c, 0, 60, 25
3, 29760, Note_on_c, 0, 60, 0
3, 29760, Note_on_c, 0, 63, 0
3, 29760, Note_on_c, 0, 68, 0
3, 29760, Note_on_c, 0, 49, 29
3, 29774, Control_c, 0, 64, 0
3, 29850, Note_on_c, 0, 49, 0
3, 30000, Note_on_c, 0, 65, 27
3, 30000, Note_on_c, 0, 61, 23
3, 30090, Note_on_c, 0, 61, 0
3, 30090, Note_on_c, 0, 65, 0
3, 30240, Note_on_c, 0, 49, 30
3, 30330, Note_on_c, 0, 49, 0
3, 30480, Note_on_c, 0, 65, 27
3, 30480, Note_on_c, 0, 61, 23
3, 30570, Note_on_c, 0, 61, 0
3, 30570, Note_on_c, 0, 65, 0
3, 30720, Note_on_c, 0, 51, 29
3, 30810, Note_on_c, 0, 51, 0
3, 30960, Note_on_c, 0, 63, 27
3, 30960, Note_on_c, 0, 61, 22
3, 30960, Note_on_c, 0, 58, 22
3, 31050, Note_on_c, 0, 58, 0
3, 31050, Note_on_c, 0, 61, 0
3, 31050, Note_on_c, 0, 63, 0
3, 31200, Note_on_c, 0, 51, 29
3, 31290, Note_on_c, 0, 51, 0
3, 31440, Note_on_c, 0, 61, 22
3, 31440, Note_on_c, 0, 63, 27
3, 31440, Note_on_c, 0, 58, 22
3, 31530, Note_on_c, 0, 58, 0
3, 31530, Note_on_c, 0, 63, 0
3, 31530, Note_on_c, 0, 61, 0
3, 31680, Note_on_c, 0, 56, 29
3, 31779, Control_c, 0, 64, 127
3, 31920, Note_on_c, 0, 56, 0
3, 31920, Note_on_c, 0, 63, 25
3, 31920, Note_on_c, 0, 60, 20
3, 32160, Note_on_c, 0, 60, 0
3, 32160, Note_on_c, 0, 63, 0
3, 32160, Note_on_c, 0, 56, 28
3, 32173, Control_c, 0, 64, 0
3, 32330, Control_c, 0, 64, 127
3, 32400, Note_on_c, 0, 56, 0
3, 32400, Note_on_c, 0, 63, 25
3, 32400, Note_on_c, 0, 60, 20
3, 32640, Note_on_c, 0, 60, 0
3, 32640, Note_on_c, 0, 63, 0
3, 32640, Note_on_c, 0, 48, 51
3, 32669, Control_c, 0, 64, 0
3, 32760, Note_on_c, 0, 48, 0
3, 32880, Note_on_c, 0, 64, 45
3, 32880, Note_on_c, 0, 60, 38
3, 33000, Note_on_c, 0, 60, 0
3, 33000, Note_on_c, 0, 64, 0
3, 33120, Note_on_c, 0, 48, 51
3, 33240, Note_on_c, 0, 48, 0
3, 33360, Note_on_c, 0, 64, 45
3, 33360, Note_on_c, 0, 60, 38
3, 33480, Note_on_c, 0, 60, 0
3, 33480, Note_on_c, 0, 64, 0
3, 33600, Note_on_c, 0, 48, 46
3, 33720, Note_on_c, 0, 48, 0
3, 33840, Note_on_c, 0, 65, 37
3, 33840, Note_on_c, 0, 60, 31
3, 33960, Note_on_c, 0, 60, 0
3, 33960, Note_on_c, 0, 65, 0
3, 34080, Note_on_c, 0, 48, 46
3, 34200, Note_on_c, 0, 48, 0
3, 34320, Note_on_c, 0, 65, 37
3, 34320, Note_on_c, 0, 60, 31
3, 34440, Note_on_c, 0, 60, 0
3, 34440, Note_on_c, 0, 65, 0
3, 34560, Note_on_c, 0, 48, 52
3, 34680, Note_on_c, 0, 48, 0
3, 34800, Note_on_c, 0, 64, 48
3, 34800, Note_on_c, 0, 60, 40
3, 34920, Note_on_c, 0, 60, 0
3, 34920, Note_on_c, 0, 64, 0
3, 35040, Note_on_c, 0, 48, 52
3, 35160, Note_on_c, 0, 48, 0
3, 35280, Note_on_c, 0, 64, 48
3, 35280, Note_on_c, 0, 60, 40
3, 35400, Note_on_c, 0, 60, 0
3, 35400, Note_on_c, 0, 64, 0
3, 35520, Note_on_c, 0, 48, 45
3, 35640, Note_on_c, 0, 48, 0
3, 35760, Note_on_c, 0, 65, 38
3, 35760, Note_on_c, 0, 60, 32
3, 35880, Note_on_c, 0, 60, 0
3, 35880, Note_on_c, 0, 65, 0
3, 36000, Note_on_c, 0, 53, 45
3, 36120, Note_on_c, 0, 53, 0
3, 36240, Note_on_c, 0, 65, 38
3, 36240, Note_on_c, 0, 60, 32
3, 36360, Note_on_c, 0, 60, 0
3, 36360, Note_on_c, 0, 65, 0
3, 36480, Note_on_c, 0, 44, 46
3, 36600, Note_on_c, 0, 44, 0
3, 36720, Note_on_c, 0, 60, 40
3, 36720, Note_on_c, 0, 56, 34
3, 36840, Note_on_c, 0, 56, 0
3, 36840, Note_on_c, 0, 60, 0
3, 36960, Note_on_c, 0, 45, 45
3, 37080, Note_on_c, 0, 45, 0
3, 37200, Note_on_c, 0, 54, 33
3, 37200, Note_on_c, 0, 60, 39
3, 37320, Note_on_c, 0, 60, 0
3, 37320, Note_on_c, 0, 54, 0
3, 37440, Note_on_c, 0, 46, 38
3, 37560, Note_on_c, 0, 46, 0
3, 37680, Note_on_c, 0, 58, 33
3, 37680, Note_on_c, 0, 53, 27
3, 37800, Note_on_c, 0, 53, 0
3, 37800, Note_on_c, 0, 58, 0
3, 37920, Note_on_c, 0, 37, 38
3, 38040, Note_on_c, 0, 37, 0
3, 38160, Note_on_c, 0, 49, 27
3, 38160, Note_on_c, 0, 53, 33
3, 38280, Note_on_c, 0, 53, 0
3, 38280, Note_on_c, 0, 49, 0
3, 38400, Note_on_c, 0, 39, 29
3, 38520, Note_on_c, 0, 39, 0
3, 38640, Note_on_c, 0, 56, 25
3, 38640, Note_on_c, 0, 51, 20
3, 38760, Note_on_c, 0, 51, 0
3, 38760, Note_on_c, 0, 56, 0
3, 38880, Note_on_c, 0, 39, 29
3, 39000, Note_on_c, 0, 39, 0
3, 39120, Note_on_c, 0, 55, 25
3, 39120, Note_on_c, 0, 51, 20
3, 39240, Note_on_c, 0, 51, 0
3, 39240, Note_on_c, 0, 55, 0
3, 39360, Note_on_c, 0, 44, 27
3, 39431, Control_c, 0, 64, 127
3, 39600, Note_on_c, 0, 44, 0
3, 39600, Note_on_c, 0, 56, 21
3, 39600, Note_on_c, 0, 51, 18
3, 39840, Note_on_c, 0, 51, 0
3, 39840, Note_on_c, 0, 56, 0
3, 39840, Note_on_c, 0, 44, 27
3, 39845, Control_c, 0, 64, 0
3, 39981, Control_c, 0, 64, 127
3, 40080, Note_on_c, 0, 44, 0
3, 40080, Note_on_c, 0, 56, 21
3, 40080, Note_on_c, 0, 51, 18
3, 40320, Note_on_c, 0, 51, 0
3, 40320, Note_on_c, 0, 56, 0
3, 40320, Control_c, 0, 64, 0
3, 40320, Note_on_c, 0, 48, 51
3, 40440, Note_on_c, 0, 48, 0
3, 40560, Note_on_c, 0, 64, 45
3, 40560, Note_on_c, 0, 60, 38
3, 40680, Note_on_c, 0, 60, 0
3, 40680, Note_on_c, 0, 64, 0
3, 40800, Note_on_c, 0, 48, 51
3, 40920, Note_on_c, 0, 48, 0
3, 41040, Note_on_c, 0, 64, 45
3, 41040, Note_on_c, 0, 60, 38
3, 41160, Note_on_c, 0, 60, 0
3, 41160, Note_on_c, 0, 64, 0
3, 41280, Note_on_c, 0, 48, 46
3, 41400, Note_on_c, 0, 48, 0
3, 41520, Note_on_c, 0, 65, 37
3, 41520, Note_on_c, 0, 60, 31
3, 41640, Note_on_c, 0, 60, 0
3, 41640, Note_on_c, 0, 65, 0
3, 41760, Note_on_c, 0, 48, 46
3, 41880, Note_on_c, 0, 48, 0
3, 42000, Note_on_c, 0, 65, 37
3, 42000, Note_on_c, 0, 60, 31
3, 42120, Note_on_c, 0, 60, 0
3, 42120, Note_on_c, 0, 65, 0
